Employee_ID,Attrition_rate
EID_23170,0.18414133333333327
EID_12243,0.24245526666666664
EID_20089,0.1658613333333333
EID_16852,0.1706379111111111
EID_18312,0.17212322222222223
EID_14010,0.1726766666666667
EID_14705,0.21886533333333333
EID_20956,0.16801555555555556
EID_18794,0.1782314285714286
EID_1629,0.25293466666666664
EID_25483,0.18359033333333338
EID_4542,0.18435426666666666
EID_10076,0.20441066666666674
EID_9469,0.2231402222222222
EID_25284,0.16406213333333333
EID_11972,0.16307688888888888
EID_1798,0.2041433333333334
EID_21903,0.16904433333333332
EID_20031,0.18795644444444443
EID_20365,0.185146
EID_9210,0.188351
EID_19750,0.1732464444444445
EID_4006,0.16458266666666674
EID_24922,0.15200200000000005
EID_4760,0.20604266666666674
EID_11035,0.13969033333333336
EID_21008,0.25019500000000006
EID_23731,0.20272599999999993
EID_21788,0.15603866666666674
EID_5428,0.183776
EID_14023,0.21833226666666672
EID_2937,0.28637866666666667
EID_16931,0.241874
EID_18299,0.23297733333333331
EID_6660,0.1649461333333333
EID_23187,0.2702220000000001
EID_14868,0.1690364444444444
EID_23247,0.147752
EID_15971,0.24302533333333334
EID_7852,0.21919933333333325
EID_7017,0.2969584
EID_7494,0.181936
EID_18706,0.2682844444444445
EID_22784,0.21611622222222224
EID_10756,0.21517888888888892
EID_6854,0.2656177777777779
EID_12554,0.19913920000000002
EID_1162,0.17103036507936506
EID_19581,0.23676400000000006
EID_2169,0.22045333333333336
EID_25149,0.2600848888888888
EID_22575,0.22528644444444448
EID_2265,0.25507866666666656
EID_19668,0.24874533333333324
EID_19245,0.17052533333333333
EID_8194,0.26159466666666664
EID_8081,0.268456
EID_8670,0.17967136507936513
EID_7992,0.24508533333333338
EID_6596,0.26508266666666663
EID_3699,0.2831342222222222
EID_9698,0.22732533333333332
EID_1847,0.19864933333333343
EID_16179,0.25347848888888874
EID_23663,0.22844399999999998
EID_24287,0.26360533333333325
EID_3527,0.2532846666666667
EID_18652,0.24737466666666663
EID_24110,0.134912
EID_21419,0.15928800000000004
EID_12865,0.19284711111111108
EID_9237,0.16944822222222217
EID_20408,0.22270466666666663
EID_22934,0.20711866666666667
EID_6492,0.15983811111111107
EID_20285,0.24252740000000003
EID_1286,0.1905888888888889
EID_12542,0.19216399999999995
EID_5523,0.25537066666666675
EID_1979,0.17127657777777774
EID_23146,0.18222666666666665
EID_4773,0.18408422222222226
EID_8785,0.2646973333333334
EID_4463,0.26318733333333344
EID_24028,0.18828600000000004
EID_20920,0.16613180952380957
EID_21392,0.19536900000000001
EID_4079,0.2109653333333333
EID_5173,0.20393733333333325
EID_22915,0.1803942222222222
EID_18347,0.19201733333333332
EID_7984,0.3328973333333335
EID_25148,0.25170311111111104
EID_4350,0.2397056666666667
EID_6909,0.1223086666666667
EID_10582,0.14239244444444446
EID_6248,0.17335266666666668
EID_10035,0.2183342222222222
EID_24603,0.32779311111111104
EID_1794,0.21447911111111126
EID_9407,0.2199119999999999
EID_2114,0.2115026666666667
EID_21125,0.20435666666666666
EID_15046,0.26104377777777776
EID_8058,0.2413526666666666
EID_1961,0.1298162666666667
EID_23324,0.163393
EID_21521,0.26398222222222223
EID_11043,0.28705866666666674
EID_6461,0.2356275555555556
EID_10398,0.19732555555555562
EID_20635,0.16487360000000004
EID_22940,0.2683066666666665
EID_8582,0.16193866666666668
EID_12770,0.15776855555555558
EID_15982,0.19444084444444443
EID_19692,0.17994173015873013
EID_18304,0.211288
EID_13603,0.19843133333333335
EID_6145,0.23037599999999997
EID_16587,0.16574533333333333
EID_16835,0.30199119999999996
EID_8399,0.2184922222222221
EID_7012,0.23246755555555543
EID_20575,0.16770044444444446
EID_20747,0.22661933333333323
EID_3907,0.21148942857142863
EID_22626,0.31731466666666674
EID_4442,0.1676035555555556
EID_18034,0.19126577777777776
EID_16055,0.19025333333333327
EID_21684,0.1291422222222222
EID_17499,0.19508711111111113
EID_1222,0.19437999999999994
EID_17204,0.237525
EID_22732,0.18467111111111117
EID_8539,0.2501817777777777
EID_23136,0.19151146666666666
EID_24470,0.24167066666666662
EID_17404,0.20500733333333337
EID_21498,0.23644399999999996
EID_19495,0.19692600000000002
EID_23966,0.18591266666666667
EID_1388,0.25641977777777775
EID_7374,0.2172655555555556
EID_25441,0.20230888888888887
EID_16616,0.15005053333333324
EID_7654,0.22870422222222225
EID_4217,0.22017066666666665
EID_9968,0.167492
EID_17830,0.1657186666666667
EID_12023,0.16487022222222222
EID_24002,0.16351644444444438
EID_11371,0.14899840000000003
EID_11096,0.22094799999999992
EID_24835,0.2609599999999999
EID_17439,0.1469571111111111
EID_6587,0.16839946666666666
EID_21946,0.21666577777777773
EID_5431,0.19908935555555546
EID_4723,0.1762777777777778
EID_11535,0.22831066666666663
EID_2330,0.163998
EID_23531,0.1799613333333333
EID_8913,0.19449766666666665
EID_21273,0.1555213333333333
EID_11927,0.2188178095238096
EID_1385,0.24069999999999997
EID_15758,0.2195808888888889
EID_1023,0.19350599999999998
EID_8959,0.23174999999999998
EID_12911,0.21212399999999995
EID_15925,0.1888535555555556
EID_17769,0.29236719999999994
EID_19842,0.18246400000000004
EID_15875,0.20191488888888892
EID_21284,0.1691857777777778
EID_24825,0.19936044444444434
EID_23825,0.20366199999999998
EID_13001,0.21356200000000006
EID_25601,0.15797840000000002
EID_24670,0.17927431746031747
EID_24412,0.22545066666666672
EID_18712,0.24186533333333343
EID_21138,0.23748999999999995
EID_19335,0.203768
EID_16753,0.23183599999999993
EID_24399,0.21166400000000002
EID_12567,0.22611000000000003
EID_22161,0.17595066666666662
EID_12609,0.2907574000000001
EID_22249,0.16651333333333335
EID_5314,0.24768177777777783
EID_1897,0.21590155555555554
EID_22507,0.18656419999999996
EID_2878,0.15790955555555564
EID_10098,0.25302723809523814
EID_18435,0.23934019047619046
EID_8063,0.18328666666666668
EID_3512,0.17803799999999995
EID_24444,0.19364455555555557
EID_9813,0.16058533333333333
EID_25132,0.22139133333333338
EID_5613,0.16950880000000002
EID_14062,0.20415733333333336
EID_20073,0.2426546666666666
EID_12506,0.17165911111111115
EID_1092,0.320576
EID_15895,0.20744133333333334
EID_1039,0.20538066666666663
EID_22016,0.2332253333333333
EID_6764,0.1652366666666667
EID_17384,0.24150666666666665
EID_8705,0.1807570666666667
EID_14832,0.27682898412698403
EID_16473,0.2093451555555556
EID_11186,0.2052281777777778
EID_7476,0.1594966666666667
EID_19671,0.19165266666666667
EID_14001,0.17059733333333338
EID_10658,0.20261999999999988
EID_6668,0.14709066666666665
EID_13786,0.19140100000000007
EID_11224,0.2250746666666665
EID_13296,0.22589926984126976
EID_22145,0.21805200000000005
EID_6494,0.19630066666666668
EID_1649,0.19160222222222226
EID_20878,0.22397166666666674
EID_3790,0.16263288888888888
EID_9257,0.20138844444444443
EID_14917,0.17312100000000005
EID_22052,0.24215744444444448
EID_1198,0.1859713333333333
EID_8478,0.2185693333333334
EID_2071,0.22652711111111118
EID_1250,0.20967500000000006
EID_9000,0.1395232222222222
EID_17319,0.26646200000000003
EID_21794,0.22946066666666667
EID_23350,0.2829726888888889
EID_16278,0.14951759999999994
EID_3330,0.17911466666666664
EID_12584,0.1978324444444444
EID_9354,0.2799173333333334
EID_15007,0.17509066666666673
EID_11656,0.14825304761904762
EID_22526,0.21075919999999995
EID_11027,0.14636422222222223
EID_21588,0.19394855555555554
EID_13717,0.21299333333333337
EID_8073,0.20903866666666662
EID_15972,0.21406640000000002
EID_5730,0.1669561904761905
EID_23968,0.157258
EID_4299,0.18452506666666665
EID_6302,0.20614866666666667
EID_6974,0.2149466666666667
EID_4829,0.2039355555555555
EID_21139,0.23341066666666668
EID_23456,0.22813080000000008
EID_20110,0.17695644444444447
EID_20342,0.19425433333333328
EID_15238,0.1757213333333333
EID_10349,0.2504753333333333
EID_10077,0.1979928888888889
EID_22330,0.18759800000000004
EID_4368,0.20784133333333324
EID_8859,0.16464906666666668
EID_24277,0.20736422222222226
EID_1061,0.2785598
EID_5597,0.20363377777777775
EID_4820,0.22325537777777782
EID_5863,0.2181897777777778
EID_23680,0.2248826666666667
EID_5542,0.22594888888888884
EID_6203,0.16921511111111112
EID_5355,0.25199200000000005
EID_19669,0.30185786666666653
EID_21725,0.267496
EID_2138,0.2406684444444444
EID_24278,0.1987661873015873
EID_6591,0.14061299999999996
EID_21056,0.1644013333333334
EID_18759,0.24435222222222233
EID_12059,0.17746766666666666
EID_11077,0.20393946666666665
EID_17216,0.27449200000000007
EID_15655,0.21192311111111115
EID_19017,0.18018266666666663
EID_17846,0.18002400000000002
EID_6418,0.19903546666666666
EID_25942,0.21755733333333324
EID_5420,0.19728106666666664
EID_11764,0.1955202222222222
EID_16483,0.2226066666666667
EID_1901,0.1520353333333333
EID_21480,0.1450020000000001
EID_8006,0.21033599999999994
EID_1282,0.19925666666666672
EID_6895,0.22039466666666668
EID_13677,0.18275266666666673
EID_6071,0.1823502666666667
EID_14425,0.17376844444444442
EID_22685,0.13124899999999998
EID_20203,0.15234999999999996
EID_19161,0.1838143333333333
EID_1947,0.1536383333333333
EID_16574,0.24224266666666666
EID_2561,0.23916033333333345
EID_20668,0.23912737777777768
EID_7831,0.2491380444444445
EID_8769,0.20299844444444454
EID_25191,0.2125848888888889
EID_15590,0.16127066666666665
EID_12458,0.17226177777777776
EID_11406,0.16761711111111108
EID_17629,0.1933693333333333
EID_4632,0.203797611111111
EID_18455,0.19146560000000007
EID_23077,0.2544908888888889
EID_25024,0.29113533333333325
EID_6269,0.20050755555555558
EID_12100,0.1845583650793651
EID_23190,0.18604288888888887
EID_9030,0.1984386666666667
EID_12359,0.12136653333333333
EID_12041,0.16667155555555555
EID_2019,0.19658300000000004
EID_22974,0.22275288888888886
EID_10351,0.16582633333333335
EID_23630,0.2586843333333333
EID_7309,0.19914199999999996
EID_19821,0.223034
EID_4033,0.2061855111111111
EID_3435,0.20570866666666673
EID_5759,0.12017084444444442
EID_12826,0.19543944444444447
EID_8148,0.1819937777777778
EID_16088,0.264991111111111
EID_15783,0.24683044444444438
EID_19521,0.21762166666666677
EID_13016,0.1960273333333333
EID_13708,0.21107800000000004
EID_4237,0.18173600000000006
EID_3620,0.22221733333333332
EID_10042,0.17814199999999994
EID_8833,0.21090866666666672
EID_21028,0.20098666666666662
EID_3485,0.17485511111111113
EID_23372,0.2201411111111111
EID_19410,0.21160999999999996
EID_6598,0.15144000000000005
EID_25371,0.1888528888888888
EID_19483,0.1841552
EID_22826,0.1858169777777778
EID_23606,0.2182316666666666
EID_9346,0.19853200000000001
EID_1608,0.1528698888888889
EID_1603,0.213516
EID_23041,0.17791088888888892
EID_7801,0.17104833333333333
EID_22456,0.17128733333333335
EID_24428,0.27258566666666667
EID_10811,0.23901866666666663
EID_24566,0.1893746666666667
EID_2531,0.22512488888888887
EID_10878,0.192144
EID_19548,0.27010400000000007
EID_11988,0.2524008888888889
EID_11378,0.18353466666666668
EID_9896,0.18936955555555557
EID_17323,0.2639364444444445
EID_24976,0.2227395555555556
EID_11249,0.20782433333333342
EID_20395,0.21243955555555558
EID_18262,0.21062888888888895
EID_14670,0.17728951111111105
EID_12880,0.17783773333333336
EID_1406,0.24026399999999995
EID_23014,0.25153622222222227
EID_5224,0.2150442666666666
EID_3232,0.1957626666666666
EID_22327,0.17202400000000004
EID_2285,0.2064006666666666
EID_20468,0.20082399999999995
EID_4443,0.201316
EID_15641,0.1756814095238095
EID_8106,0.23578533333333335
EID_13958,0.19743000000000002
EID_10214,0.22808133333333336
EID_17739,0.23027199999999992
EID_13347,0.17331399999999997
EID_23453,0.17963322222222228
EID_1477,0.21052266666666666
EID_20224,0.21774899999999997
EID_2362,0.19124466666666662
EID_21421,0.19048133333333334
EID_7860,0.2197964444444444
EID_10286,0.22313533333333338
EID_7184,0.18784599999999999
EID_21742,0.18764266666666665
EID_21610,0.1921391111111111
EID_19375,0.24570133333333335
EID_18564,0.33455266666666666
EID_19108,0.3107426666666667
EID_17928,0.2008235555555556
EID_25613,0.20415733333333336
EID_23787,0.16773404444444442
EID_2392,0.17318933333333333
EID_7574,0.21122426666666666
EID_9810,0.22785760000000002
EID_14332,0.22473697777777776
EID_20937,0.22026488888888887
EID_7827,0.1939806666666666
EID_7457,0.16747564444444446
EID_11152,0.24784533333333333
EID_12917,0.1799533333333333
EID_18590,0.2712393333333332
EID_15327,0.17426844444444448
EID_11687,0.20637466666666662
EID_5179,0.2661191111111112
EID_5623,0.2707423333333334
EID_25331,0.26051688888888885
EID_24386,0.17373322222222232
EID_6507,0.2403030158730159
EID_7842,0.19737599999999997
EID_12018,0.18161188888888896
EID_6640,0.2325286666666668
EID_9872,0.19757333333333335
EID_2331,0.2497965714285714
EID_19685,0.14516897777777774
EID_25701,0.22251993650793647
EID_25681,0.25169066666666656
EID_20151,0.20621599999999998
EID_8980,0.24152555555555552
EID_12719,0.18781066666666674
EID_20075,0.19016533333333333
EID_14984,0.2191549333333333
EID_8177,0.1773448888888889
EID_1360,0.18522799999999998
EID_24812,0.23785944444444448
EID_8480,0.2027386666666666
EID_14567,0.16092155555555557
EID_16194,0.182716
EID_10020,0.19328688888888887
EID_7321,0.1934528888888889
EID_15387,0.2030506666666667
EID_19419,0.15741733333333335
EID_20496,0.14175288888888887
EID_1308,0.1955871111111111
EID_14770,0.21043
EID_21893,0.256408
EID_10990,0.16369066666666668
EID_17521,0.2286826666666667
EID_15274,0.29956000000000005
EID_24001,0.19225599999999998
EID_4111,0.22033155555555559
EID_4284,0.17271288888888886
EID_19682,0.18443333333333334
EID_14871,0.21025613333333332
EID_18152,0.18850622222222224
EID_12520,0.29345866666666676
EID_4739,0.209414
EID_8424,0.15884355555555554
EID_23600,0.18203911111111112
EID_25891,0.20806133333333332
EID_11618,0.24367266666666665
EID_12674,0.22804111111111108
EID_5999,0.18684426666666662
EID_18063,0.1807339999999999
EID_14859,0.16642800000000005
EID_20353,0.2446866666666667
EID_22962,0.23109644444444447
EID_19650,0.18001277777777777
EID_6108,0.1938325333333334
EID_19012,0.2893033333333334
EID_22925,0.26072077777777786
EID_15619,0.25767866666666656
EID_19998,0.18932533333333335
EID_20052,0.19846706666666672
EID_25044,0.16296782222222223
EID_5422,0.24399466666666658
EID_15354,0.2940636666666668
EID_3804,0.19562333333333326
EID_23277,0.25401799999999997
EID_12336,0.16535199999999997
EID_24839,0.18068188888888892
EID_1651,0.25339022222222224
EID_24355,0.23130844444444446
EID_24276,0.20837100952380955
EID_10346,0.19940666666666662
EID_9579,0.15305075555555553
EID_23242,0.18151333333333328
EID_23541,0.2647606666666667
EID_14741,0.1628285714285714
EID_7783,0.18556991111111115
EID_12569,0.19593186666666665
EID_3834,0.2097085333333333
EID_6799,0.2064491111111111
EID_15609,0.17198311111111106
EID_5496,0.16256399999999993
EID_5080,0.14600933333333332
EID_14834,0.252356
EID_18266,0.2527213333333334
EID_1182,0.20549844444444446
EID_6445,0.1712185777777778
EID_18656,0.2424131999999999
EID_24011,0.1639580666666667
EID_25093,0.20558166666666666
EID_11334,0.24463355555555552
EID_15785,0.16013222222222226
EID_8060,0.23088466666666665
EID_4349,0.28187333333333325
EID_22525,0.22693533333333335
EID_1231,0.22217608888888885
EID_2127,0.1500136666666666
EID_4047,0.19342753333333326
EID_12989,0.19861600000000001
EID_17726,0.21956533333333336
EID_1602,0.16501466666666664
EID_5945,0.17564440000000003
EID_15166,0.27268533333333334
EID_25317,0.2161057777777778
EID_18848,0.18982799999999994
EID_14455,0.15687322222222216
EID_9724,0.26131333333333323
EID_22697,0.17498146666666664
EID_16505,0.1364482222222222
EID_11616,0.1710084444444444
EID_10352,0.19498888888888888
EID_24093,0.2233231111111112
EID_11826,0.22529866666666665
EID_24211,0.18042322539682543
EID_14709,0.1926826666666667
EID_18747,0.23643599999999998
EID_16077,0.25591966666666666
EID_15440,0.22077533333333335
EID_4935,0.21990466666666672
EID_13791,0.15913011111111117
EID_16876,0.21794933333333327
EID_1335,0.19437999999999994
EID_19086,0.2115497777777778
EID_12872,0.21397688888888894
EID_11623,0.1670586666666667
EID_7807,0.19093533333333335
EID_9605,0.21919188888888888
EID_12736,0.274434
EID_20565,0.1747286666666667
EID_17225,0.20291340952380946
EID_19974,0.14312933333333333
EID_16045,0.17960933333333332
EID_2082,0.22100533333333336
EID_22219,0.17309266666666667
EID_19439,0.16478666666666666
EID_2979,0.1927853333333333
EID_24414,0.17964133333333335
EID_15148,0.19825693333333333
EID_10690,0.2758706666666667
EID_16346,0.19375566666666671
EID_22752,0.23283866666666658
EID_21746,0.18388333333333334
EID_1705,0.197399280952381
EID_7498,0.1871257650793651
EID_6874,0.2026221555555556
EID_4543,0.15609342857142852
EID_8931,0.20823066666666662
EID_16435,0.23864744444444436
EID_16767,0.17510599999999993
EID_3058,0.21797083809523804
EID_16381,0.21840888888888887
EID_17190,0.1905937777777779
EID_7079,0.1845553333333333
EID_10191,0.2691344666666667
EID_1378,0.16301266666666664
EID_20222,0.2750267555555556
EID_6156,0.19506766666666667
EID_5975,0.2272755555555556
EID_18682,0.20736
EID_8837,0.18817759999999992
EID_24686,0.22564599999999985
EID_9869,0.24736933333333325
EID_14673,0.19274333333333338
EID_14443,0.18215913650793647
EID_21591,0.2020392444444445
EID_25240,0.1623749206349206
EID_18365,0.2109053333333334
EID_9260,0.20706133333333335
EID_10696,0.15826631111111103
EID_18012,0.25405022222222223
EID_17421,0.16744599999999998
EID_23615,0.24869847619047622
EID_14132,0.19382244444444444
EID_13168,0.18105933333333338
EID_16973,0.17733444444444446
EID_13426,0.19660666666666668
EID_1493,0.173268
EID_3994,0.1810352888888889
EID_10574,0.24151800000000004
EID_12394,0.26286800000000016
EID_4781,0.2485306666666666
EID_24911,0.23386222222222225
EID_3205,0.17831593333333326
EID_25568,0.1616986666666667
EID_4343,0.18124337777777774
EID_4330,0.19400922222222225
EID_12518,0.22367328888888896
EID_18426,0.25174399999999997
EID_3862,0.18818853333333338
EID_13478,0.20510026666666667
EID_5607,0.21198266666666676
EID_22353,0.14200933333333332
EID_18346,0.14781800000000006
EID_5978,0.21926736507936506
EID_3391,0.1761837777777778
EID_8525,0.22114799999999993
EID_5245,0.15054688888888892
EID_11791,0.2475075555555555
EID_22913,0.20411844444444438
EID_15587,0.23118822222222227
EID_4851,0.16763222222222215
EID_3432,0.14511999999999997
EID_13090,0.25118000000000007
EID_15117,0.2609148888888889
EID_22004,0.16178822222222222
EID_16053,0.1974794666666666
EID_16458,0.20058195238095236
EID_8021,0.19236566666666668
EID_24385,0.20230666666666666
EID_7053,0.2403094
EID_13544,0.15421386666666667
EID_9014,0.15297466666666665
EID_9246,0.22111582222222215
EID_15642,0.2023035555555556
EID_12295,0.24931777777777778
EID_7925,0.2522564444444444
EID_18473,0.22894233333333333
EID_19427,0.2248957555555556
EID_17027,0.1655106666666666
EID_22093,0.21669333333333338
EID_25611,0.21066044444444443
EID_20490,0.2548364444444444
EID_4204,0.2749677333333333
EID_2604,0.23939933333333333
EID_16152,0.2739355555555556
EID_8563,0.24271199999999993
EID_18620,0.15307
EID_11012,0.20565366666666668
EID_19598,0.2683694222222223
EID_13159,0.18593555555555555
EID_13171,0.1734245555555556
EID_8374,0.19415566666666664
EID_9838,0.25601033333333323
EID_18489,0.22935266666666668
EID_17451,0.1929073333333333
EID_7269,0.1870234444444444
EID_20548,0.23004233333333338
EID_9466,0.17974833333333334
EID_16085,0.21438666666666667
EID_24082,0.2699000000000001
EID_5078,0.1779533333333333
EID_23951,0.17061919047619045
EID_8327,0.19838800000000012
EID_5904,0.174333
EID_11085,0.14830933333333327
EID_21437,0.1963264444444444
EID_7471,0.18329866666666667
EID_12046,0.20359066666666667
EID_18653,0.16187047619047623
EID_14175,0.1610768888888889
EID_5514,0.1760076888888889
EID_20148,0.2162733333333333
EID_14260,0.18788266666666661
EID_15574,0.15064666666666665
EID_7287,0.21725288888888897
EID_18889,0.1965971111111111
EID_13106,0.1985084
EID_15448,0.18881644444444454
EID_25897,0.21534000000000006
EID_23758,0.19448766666666673
EID_23208,0.20519
EID_13646,0.22715866666666665
EID_5467,0.15169866666666668
EID_6022,0.20592933333333338
EID_10923,0.1832656666666667
EID_10408,0.21958293333333326
EID_4186,0.17034799999999997
EID_22022,0.1932921904761905
EID_16390,0.2449273333333333
EID_19493,0.19635066666666673
EID_12519,0.20137169841269842
EID_23549,0.2347162222222222
EID_17612,0.3299146666666667
EID_25007,0.2469815999999999
EID_1949,0.21356833333333333
EID_23313,0.2346348888888889
EID_22516,0.2588578666666667
EID_21836,0.24738400000000002
EID_7268,0.1796058888888889
EID_8202,0.17574333333333336
EID_6613,0.18644400000000003
EID_2596,0.29152199999999995
EID_19849,0.20869133333333326
EID_11546,0.2354902222222222
EID_3942,0.1817799999999999
EID_7899,0.21824266666666658
EID_4802,0.16518755555555556
EID_6725,0.17361866666666664
EID_3835,0.19005686666666666
EID_9511,0.13857155555555553
EID_5757,0.24220499999999992
EID_24838,0.25090899999999994
EID_15225,0.17359022222222228
EID_8238,0.21840977777777784
EID_2826,0.16694299999999998
EID_20774,0.20352213333333333
EID_19311,0.17854293333333332
EID_12339,0.19752688888888884
EID_1583,0.20343533333333333
EID_1033,0.16581488888888887
EID_10764,0.19325900000000004
EID_17203,0.15742344444444448
EID_1345,0.1605408
EID_4951,0.179574
EID_16956,0.24006399999999994
EID_9203,0.19144906666666664
EID_7021,0.18644766666666665
EID_8707,0.21604133333333342
EID_5209,0.28074
EID_20428,0.20927377777777786
EID_10913,0.18129335555555556
EID_11507,0.16776355555555553
EID_3693,0.14951599999999998
EID_22857,0.23331246666666683
EID_18744,0.20746222222222227
EID_19600,0.19724320000000004
EID_21336,0.18038933333333335
EID_17676,0.1441142222222222
EID_1678,0.24202622222222223
EID_4889,0.21274644444444446
EID_9961,0.2125187999999999
EID_23386,0.22434613333333345
EID_19835,0.14060566666666663
EID_9519,0.19953555555555558
EID_5449,0.23490444444444444
EID_20640,0.1933891111111111
EID_16387,0.18327266666666664
EID_20293,0.26727986666666664
EID_2296,0.16353366666666674
EID_11827,0.18266177777777778
