Employee_ID,Attrition_rate
EID_21522,0.23490622222222224
EID_2767,0.17671599999999998
EID_2873,0.19402480000000003
EID_2603,0.21983422222222226
EID_2674,0.16842400000000007
EID_23682,0.27087066666666665
EID_13310,0.19082405714285722
EID_6523,0.20028213333333333
EID_13056,0.21211733333333335
EID_7244,0.3238053333333332
EID_1072,0.21409200000000003
EID_25833,0.17982035555555556
EID_11244,0.19671066666666662
EID_22918,0.2574052444444446
EID_16735,0.2960986666666666
EID_4201,0.1925877777777778
EID_5998,0.2488466666666667
EID_19254,0.21704666666666672
EID_16653,0.22578199047619052
EID_11729,0.2059904444444444
EID_19573,0.20293615873015872
EID_21463,0.22855433333333341
EID_5899,0.16162555555555558
EID_23613,0.18072200000000005
EID_8609,0.20896600000000004
EID_2660,0.22699555555555553
EID_1333,0.2257086666666667
EID_3212,0.23093766666666662
EID_7830,0.21442088888888894
EID_4372,0.16615100000000002
EID_15955,0.23184888888888888
EID_22059,0.22577600000000003
EID_22804,0.232953111111111
EID_4700,0.2032138222222222
EID_14401,0.2426966666666667
EID_19971,0.25664911111111116
EID_10684,0.15916106666666663
EID_21512,0.17851955555555557
EID_16722,0.2067586666666666
EID_16012,0.16916
EID_19093,0.28942453333333323
EID_25636,0.2298139333333334
EID_10567,0.21338799999999997
EID_11601,0.225407365079365
EID_25697,0.17999982222222222
EID_22131,0.16990551111111118
EID_8511,0.14844500000000002
EID_18114,0.27375999999999995
EID_12784,0.1919833333333334
EID_12820,0.20779266666666665
EID_4512,0.17787466666666674
EID_5837,0.18082480000000004
EID_12564,0.16310022222222223
EID_16737,0.11636488888888886
EID_25986,0.1878531555555556
EID_8729,0.17995133333333332
EID_4386,0.1743653333333334
EID_5223,0.16452677777777786
EID_1494,0.23656933333333327
EID_22699,0.18943688888888885
EID_1083,0.1611073333333334
EID_1329,0.1884313333333333
EID_3550,0.17281600000000003
EID_18845,0.24870266666666677
EID_17946,0.21644266666666662
EID_1712,0.23828133333333337
EID_12024,0.23797333333333345
EID_2974,0.2183486666666668
EID_12806,0.1768251111111111
EID_10396,0.16407346666666667
EID_3998,0.2206026888888889
EID_22451,0.17397777777777776
EID_12242,0.191642
EID_18599,0.24393822222222222
EID_9423,0.18214631111111107
EID_25347,0.1481552
EID_20183,0.1804644888888889
EID_18079,0.2932533333333333
EID_10059,0.2846013333333333
EID_1322,0.20662400000000003
EID_18109,0.21346122222222225
EID_7325,0.2150355555555556
EID_6000,0.2698073333333332
EID_10760,0.18080600000000002
EID_24380,0.27365199999999995
EID_7070,0.23146600000000006
EID_2796,0.2122666666666667
EID_18860,0.16587706666666666
EID_13597,0.17701020000000003
EID_6858,0.22382528571428575
EID_14987,0.2212833333333334
EID_8902,0.25896666666666673
EID_9453,0.1983208888888889
EID_20605,0.18991104761904765
EID_16020,0.2466282666666666
EID_6335,0.23138457142857144
EID_1317,0.200009
EID_5575,0.16743177777777785
EID_17433,0.30958399999999986
EID_6238,0.18917333333333333
EID_10734,0.20432805714285715
EID_7661,0.177308
EID_9281,0.2006036
EID_19259,0.26089111111111113
EID_9544,0.286276
EID_2572,0.22073466666666672
EID_12706,0.16855833333333328
EID_20500,0.17601164444444448
EID_19258,0.20260555555555554
EID_15915,0.24434488888888894
EID_25265,0.2717726666666667
EID_16567,0.17780333333333329
EID_19553,0.25390333333333337
EID_25403,0.26685022222222227
EID_10354,0.1959002
EID_19522,0.19385755555555564
EID_20132,0.20084666666666656
EID_3363,0.17107666666666674
EID_15253,0.17612977777777777
EID_8368,0.22847706666666667
EID_3883,0.15809333333333342
EID_7323,0.15643488888888904
EID_16203,0.24341866666666664
EID_9080,0.18793377777777773
EID_12266,0.23673915555555547
EID_13777,0.2012011111111111
EID_24876,0.17491888888888882
EID_11961,0.3314233333333332
EID_25871,0.17064506666666662
EID_3563,0.2268597333333333
EID_3377,0.15096266666666672
EID_19924,0.1329876666666667
EID_4070,0.16351066666666664
EID_7727,0.1745588888888889
EID_2253,0.18617355555555554
EID_5056,0.24851600000000004
EID_16751,0.2668357777777777
EID_2105,0.21148466666666665
EID_14078,0.19070219999999993
EID_18779,0.21779199999999999
EID_2218,0.22857733333333338
EID_6130,0.15177711111111114
EID_21722,0.1837416666666666
EID_17748,0.19065531111111114
EID_21322,0.17912514285714287
EID_6016,0.17661911111111114
EID_20480,0.19406244444444445
EID_18843,0.21738800000000003
EID_7336,0.23801733333333336
EID_4455,0.20455466666666666
EID_15206,0.22657833333333333
EID_15582,0.19654766666666668
EID_22381,0.20242361481481486
EID_22606,0.3426266666666667
EID_12159,0.20123800000000006
EID_10027,0.2348718888888889
EID_4107,0.23904866666666658
EID_18932,0.20152
EID_1321,0.21139866666666673
EID_7759,0.1291293333333333
EID_21961,0.1450833333333333
EID_15289,0.18224435555555554
EID_23069,0.19697111111111107
EID_17187,0.24729733333333334
EID_25372,0.16802266666666665
EID_9787,0.154308
EID_9797,0.18700133333333332
EID_10831,0.17651866666666666
EID_24620,0.20554466666666674
EID_8715,0.3126573333333332
EID_13459,0.16565777777777785
EID_14031,0.18039200000000002
EID_14541,0.2434755555555555
EID_12395,0.1867164444444444
EID_7150,0.22453000000000004
EID_14422,0.17975588888888885
EID_19060,0.20163777777777778
EID_9338,0.1510755555555555
EID_21042,0.24549266666666672
EID_8011,0.139478
EID_8102,0.2062271111111111
EID_11068,0.14048485714285722
EID_15461,0.17477433333333325
EID_18509,0.1846213333333333
EID_5796,0.21570733333333336
EID_19905,0.2526853333333332
EID_21609,0.1747756666666667
EID_14873,0.22357866666666668
EID_8033,0.221454
EID_21354,0.2150879238095237
EID_16377,0.2663223333333334
EID_10566,0.17684111111111112
EID_4791,0.22964311111111105
EID_20944,0.1968506666666667
EID_24913,0.1999803333333333
EID_3868,0.19128666666666663
EID_10611,0.17403253333333332
EID_21702,0.18419564444444436
EID_9472,0.1769808888888888
EID_10746,0.1780313333333333
EID_17717,0.28287500000000015
EID_18535,0.21229144444444448
EID_23706,0.14679199999999995
EID_7039,0.1763080000000001
EID_23797,0.16695600000000005
EID_1574,0.20028566666666664
EID_5931,0.20460000000000003
EID_6468,0.2014149650793651
EID_15805,0.2713466666666667
EID_2988,0.23679200000000003
EID_21966,0.142524
EID_16571,0.2663174476190476
EID_10082,0.19171933333333338
EID_8359,0.1819764
EID_3200,0.2630080000000001
EID_2206,0.21212544444444445
EID_14234,0.1963073333333333
EID_12498,0.11727293333333332
EID_12009,0.20565095555555557
EID_12486,0.23263755555555557
EID_2679,0.20024633333333333
EID_25329,0.20664233333333334
EID_18268,0.18647422222222226
EID_18253,0.18508399999999997
EID_11915,0.22540399999999997
EID_2503,0.303428
EID_22110,0.17947311111111106
EID_9344,0.21773466666666663
EID_17568,0.22276899999999988
EID_1445,0.16466355555555556
EID_12971,0.20227626666666662
EID_14129,0.21046133333333322
EID_22888,0.19359726666666668
EID_17510,0.23874133333333328
EID_11722,0.22777920000000004
EID_18542,0.1571620444444444
EID_13158,0.1663575555555556
EID_2810,0.1955000888888888
EID_16559,0.1879804444444445
EID_1124,0.1952841111111111
EID_2137,0.2205504444444445
EID_13145,0.2451440888888889
EID_14181,0.1863168
EID_24695,0.16094933333333336
EID_21367,0.21473182222222215
EID_13213,0.15279600000000004
EID_15852,0.16041122222222218
EID_9531,0.20725244444444446
EID_6197,0.13438266666666668
EID_20012,0.2101893333333334
EID_10381,0.2685926666666667
EID_9136,0.21753
EID_12063,0.24007200000000004
EID_22318,0.15256633333333328
EID_24047,0.1946097777777778
EID_5834,0.22595311111111102
EID_4763,0.14059266666666673
EID_24096,0.2554346666666667
EID_13825,0.17916464761904763
EID_14326,0.21546533333333334
EID_10111,0.16941193333333332
EID_23362,0.19038888888888889
EID_8682,0.23286533333333337
EID_18727,0.17739847619047613
EID_20725,0.2429973333333334
EID_15976,0.15176000000000006
EID_17626,0.1950478095238095
EID_13302,0.18980408888888894
EID_11333,0.15087588888888895
EID_12305,0.17230422222222222
EID_4987,0.18701866666666667
EID_12132,0.16877533333333333
EID_14163,0.21521866666666678
EID_15666,0.15717031111111116
EID_19257,0.15628011111111115
EID_1591,0.14395360000000004
EID_5610,0.22487177777777784
EID_4835,0.23052155555555548
EID_5060,0.24454077777777775
EID_15897,0.1966221666666667
EID_9771,0.2142257777777777
EID_11486,0.2049085333333333
EID_14583,0.20925422222222223
EID_17832,0.21248233333333336
EID_6876,0.17062466666666662
EID_18560,0.17898600000000003
EID_1091,0.1575835555555555
EID_3837,0.22310866666666665
EID_8508,0.17210431746031746
EID_23640,0.1706293333333333
EID_13280,0.18895599999999999
EID_3352,0.23291955555555546
EID_13404,0.20891359999999998
EID_23565,0.19618442222222218
EID_24526,0.19829777777777777
EID_9254,0.17046788888888895
EID_8916,0.17833466666666667
EID_15227,0.2023513333333333
EID_11672,0.16910888888888886
EID_8926,0.13109433333333328
EID_25125,0.23606800000000003
EID_3170,0.22668577777777774
EID_24612,0.19355666666666668
EID_23932,0.22435666666666673
EID_11554,0.18935733333333327
EID_19854,0.15553991111111115
EID_16362,0.18342622222222224
EID_13195,0.20122977777777776
EID_25559,0.25845277777777786
EID_18526,0.2117490666666666
EID_23226,0.21654000000000007
EID_5873,0.20648466666666662
EID_11286,0.18536933333333333
EID_7573,0.21778066666666665
EID_11669,0.1825397555555557
EID_12639,0.15226833333333326
EID_12309,0.18178400000000006
EID_17566,0.18611000000000005
EID_3644,0.17894777777777776
EID_9921,0.1781586666666667
EID_14703,0.19061666666666668
EID_19366,0.20568050793650794
EID_12449,0.2514485555555557
EID_24591,0.16597333333333333
EID_4698,0.16141493333333326
EID_17657,0.15364333333333338
EID_24446,0.24910657777777775
EID_18528,0.21849793333333334
EID_8868,0.19172266666666662
EID_5820,0.15545011111111104
EID_24215,0.20582552380952385
EID_19176,0.2265285333333333
EID_6578,0.13611366666666666
EID_9672,0.15971986666666665
EID_10702,0.2441306666666667
EID_4741,0.22981166666666666
EID_24067,0.22133155555555561
EID_2416,0.1641693333333333
EID_12089,0.22178399999999995
EID_8392,0.18782133333333328
EID_16766,0.20492355555555555
EID_23137,0.20795666666666665
EID_24704,0.18107155555555554
EID_13184,0.15996914285714284
EID_21642,0.175784
EID_8050,0.16657288888888894
EID_20432,0.20686000952380945
EID_14456,0.18842666666666663
EID_7769,0.1902005333333333
EID_14077,0.27865066666666666
EID_17805,0.18997133333333321
EID_14927,0.2069762666666667
EID_7995,0.20018355555555556
EID_2297,0.21159422222222227
EID_7960,0.20869333333333334
EID_9481,0.20744239999999997
EID_2781,0.15556133333333338
EID_25571,0.2200131555555556
EID_12462,0.33681244444444436
EID_17761,0.16847300000000007
EID_22310,0.2207896666666667
EID_15161,0.31166666666666665
EID_3361,0.18537766666666666
EID_2166,0.2168428888888888
EID_1515,0.23247466666666672
EID_13787,0.1991653333333333
EID_23496,0.25667
EID_7820,0.22428933333333337
EID_14433,0.19928346666666677
EID_9405,0.15141800000000002
EID_4195,0.19300993333333336
EID_24190,0.17050133333333328
EID_20400,0.2243413333333334
EID_16111,0.15116933333333332
EID_5502,0.21336166666666667
EID_17381,0.17848844444444445
EID_22435,0.1482388888888889
EID_3060,0.18473271111111114
EID_19197,0.1694086666666667
EID_13311,0.16265022222222222
EID_14282,0.2235245333333333
EID_5849,0.2033386666666666
EID_19845,0.1905728888888889
EID_6965,0.1848342222222222
EID_5048,0.20551777777777774
EID_13766,0.20545822222222226
EID_22269,0.22972286666666666
EID_4363,0.14396044444444442
EID_12215,0.16775777777777776
EID_14479,0.1682692444444445
EID_7348,0.216364
EID_25664,0.20172766666666678
EID_4940,0.1752213333333334
EID_6877,0.207512
EID_8337,0.19066666666666668
EID_1775,0.24345626666666664
EID_13938,0.1773937777777778
EID_12735,0.21877626666666666
EID_16138,0.2271653333333334
EID_18586,0.27982266666666666
EID_16650,0.20492603174603172
EID_18259,0.22385599999999992
EID_19144,0.19345866666666664
EID_4483,0.21197666666666679
EID_10929,0.14626422222222218
EID_19882,0.23048900000000003
EID_3779,0.33133066666666666
EID_18678,0.182481873015873
EID_7168,0.16096911111111112
EID_23279,0.16618844444444442
EID_17008,0.14966444444444443
EID_2795,0.27131466666666665
EID_1833,0.1878004444444445
EID_21026,0.1299288888888889
EID_20322,0.18339511111111106
EID_10026,0.1816151111111111
EID_7742,0.18431066666666662
EID_21792,0.23989244444444438
EID_14341,0.16172133333333338
EID_24634,0.19926066666666664
EID_3379,0.14190050793650796
EID_20627,0.2011326666666667
EID_8572,0.1854933333333333
EID_15104,0.20657466666666666
EID_12426,0.19734000000000002
EID_17588,0.3217186666666667
EID_20961,0.16693955555555556
EID_23260,0.21816533333333324
EID_7213,0.18402908888888891
EID_11851,0.19560086666666665
EID_5696,0.25282133333333323
EID_23011,0.19634933333333332
EID_2035,0.22919333333333333
EID_22461,0.18897866666666663
EID_23215,0.221374
EID_6913,0.18199333333333334
EID_5739,0.1641577777777777
EID_19814,0.19424588888888888
EID_20320,0.1851617777777778
EID_2043,0.15810433333333335
EID_21992,0.21308533333333338
EID_9324,0.22317186666666664
EID_3863,0.19107280000000004
EID_7513,0.200884
EID_11120,0.22772933333333323
EID_6548,0.18101844444444445
EID_23957,0.1488079999999999
EID_11408,0.23056933333333332
EID_24638,0.1833598666666667
EID_3908,0.26060124444444444
EID_17023,0.2530151111111111
EID_10902,0.19060733333333335
EID_3543,0.25448666666666664
EID_3633,0.21214168888888893
EID_3394,0.19109826666666666
EID_8619,0.17470666666666668
EID_13424,0.17996444444444437
EID_15405,0.1373519761904762
EID_21727,0.250856
EID_18916,0.2212973333333333
EID_3335,0.21786055555555559
EID_2811,0.1846492444444445
EID_8620,0.22380533333333333
EID_3249,0.1731003333333333
EID_22140,0.19686726666666668
EID_18934,0.22733093333333337
EID_24271,0.20348266666666667
EID_2164,0.1794136666666666
EID_22961,0.1570355555555555
EID_25318,0.23874190476190477
EID_23064,0.24198466666666665
EID_1056,0.21124533333333328
EID_4389,0.14531533333333332
EID_6949,0.1841826666666667
EID_16133,0.1984871111111111
EID_8023,0.29845022222222223
EID_19426,0.1573995555555556
EID_12895,0.20047713333333333
EID_17667,0.19379799999999997
EID_14826,0.21145333333333335
EID_8807,0.17281866666666665
EID_13977,0.21821128888888888
EID_11167,0.17859586666666669
EID_22535,0.18802266666666667
EID_5357,0.2247206666666666
EID_1450,0.2601413333333333
EID_24647,0.22846488888888886
EID_1516,0.2570256
EID_10122,0.16134655555555552
EID_2423,0.2284951111111111
EID_4276,0.18646311111111105
EID_10610,0.16335388888888888
EID_5840,0.2324201777777778
EID_19117,0.2715994666666666
EID_1753,0.2808426666666666
EID_11679,0.21864666666666668
EID_12425,0.17527933333333337
EID_21118,0.15322266666666676
EID_1348,0.17770022222222218
EID_3143,0.22185333333333332
EID_12153,0.19516133333333338
EID_22834,0.21121333333333334
EID_14978,0.2789575555555555
EID_23361,0.24452533333333334
EID_5207,0.1735318222222223
EID_8395,0.24884
EID_2440,0.17309600000000003
EID_14196,0.23233751111111117
EID_16684,0.22994511111111104
EID_22520,0.212924
EID_14689,0.18150311111111114
EID_22890,0.20196066666666673
EID_18695,0.21348466666666663
EID_1275,0.225067
EID_6033,0.17938688888888885
EID_25616,0.16405057777777776
EID_6190,0.18005033333333334
EID_2964,0.21018744444444443
EID_24869,0.18687955555555558
EID_3319,0.2225482222222223
EID_15857,0.21457377777777778
EID_4615,0.2188326666666667
EID_23926,0.15368288888888892
EID_15506,0.2084291777777778
EID_4168,0.22436666666666671
EID_23593,0.224566
EID_3108,0.16715822222222224
EID_22846,0.21947688888888892
EID_12618,0.16618266666666665
EID_20341,0.2311336666666666
EID_15441,0.33081200000000005
EID_20278,0.25243777777777787
EID_19511,0.16235999999999995
EID_7832,0.13577199999999998
EID_7775,0.20521111111111107
EID_9409,0.215016
EID_11483,0.2223022222222222
EID_6657,0.17884711111111118
EID_10338,0.20412844444444453
EID_7683,0.14604177777777777
EID_11854,0.24834773333333332
EID_17102,0.20524133333333344
EID_9882,0.20649655555555557
EID_19326,0.33093466666666665
EID_1670,0.2334439365079365
EID_17455,0.176819
EID_24867,0.16850466666666664
EID_22972,0.1862383333333333
EID_4679,0.28665955555555567
EID_7172,0.22653666666666672
EID_7401,0.21017466666666662
EID_13199,0.23473877777777777
EID_12244,0.19045866666666672
EID_12771,0.2112987777777778
EID_7230,0.1858480000000001
EID_19736,0.1920943111111111
EID_2755,0.211119761904762
EID_19126,0.18082577777777778
EID_20949,0.16815466666666667
EID_4573,0.15603466666666665
EID_23671,0.17785066666666674
EID_11580,0.20368133333333335
EID_15600,0.16595479999999999
EID_17577,0.15828533333333333
EID_6773,0.22376497777777768
EID_9565,0.2571089999999999
EID_13401,0.3091622222222221
EID_17438,0.1979826666666667
EID_7604,0.24359666666666668
EID_1215,0.15977066666666664
EID_24765,0.22733847619047629
EID_2084,0.21303566666666673
EID_17898,0.2406440000000001
EID_9752,0.17039368888888887
EID_19867,0.3588733333333333
EID_5430,0.19961688888888882
EID_22617,0.22268933333333338
EID_23590,0.20064266666666672
EID_11131,0.13376133333333332
EID_1623,0.1496113333333333
EID_25390,0.19133666666666668
EID_23316,0.13391766666666663
EID_11595,0.2239581999999999
EID_10827,0.21164066666666667
EID_14787,0.12806400000000004
EID_18290,0.18603733333333336
EID_17889,0.21974933333333335
EID_7936,0.17545146666666664
EID_12044,0.22498699999999994
EID_8205,0.19339599999999998
EID_22950,0.1807386666666667
EID_4965,0.1903186666666667
EID_24073,0.23635822222222222
EID_4946,0.18651599999999996
EID_14618,0.19493366666666673
EID_17692,0.20409888888888883
EID_23220,0.300048
EID_24364,0.19292799999999996
EID_20216,0.1826468888888889
EID_24865,0.2407964444444446
EID_11009,0.20596783333333332
EID_6889,0.15968977777777782
EID_10375,0.24473333333333339
EID_11917,0.2570816000000001
EID_25323,0.16518213333333331
EID_21841,0.1837671111111112
EID_25278,0.18503033333333338
EID_17857,0.1936133333333333
EID_2991,0.23887013333333335
EID_23822,0.1804151111111111
EID_12098,0.2236447111111111
EID_14665,0.2288813333333333
EID_25373,0.17004999999999992
EID_22143,0.1322554444444445
EID_4000,0.21132577777777772
EID_2951,0.16764633333333337
EID_8610,0.21544977777777774
EID_6998,0.19700066666666666
EID_21972,0.21385244444444443
EID_3582,0.20870066666666667
EID_18220,0.23806933333333327
EID_12381,0.18422666666666668
EID_15689,0.2137821333333333
EID_12239,0.2556426666666667
EID_3987,0.21291022222222217
EID_20164,0.2389777777777777
EID_1654,0.20107800000000006
EID_25583,0.20162022222222215
EID_22736,0.18884011111111113
EID_22169,0.2486966666666667
EID_9495,0.16499644444444447
EID_2465,0.22454288888888893
EID_1659,0.22304555555555558
EID_4509,0.2672136666666666
EID_15264,0.18998733333333334
EID_9494,0.2903986666666667
EID_23657,0.20445666666666668
EID_10376,0.23335366666666674
EID_25277,0.2643573333333333
EID_15121,0.21541933333333338
EID_14760,0.3028586666666666
EID_9160,0.2856482222222222
EID_18574,0.1688403333333333
EID_2977,0.20020153333333335
EID_4745,0.2629363333333334
EID_6762,0.271765111111111
EID_2682,0.14955133333333337
EID_19172,0.2874686666666666
EID_1013,0.18039555555555553
EID_1242,0.24215333333333328
EID_10336,0.15246217777777774
EID_11247,0.17343644444444442
EID_4631,0.24621733333333343
EID_21660,0.17405166666666672
EID_6752,0.24604466666666663
EID_14409,0.2156893333333333
EID_21720,0.27517511111111115
EID_14495,0.2093493333333334
EID_15348,0.16151744444444452
EID_9610,0.16550342222222217
EID_10629,0.21480044444444435
EID_10182,0.24729777777777778
EID_10598,0.21505866666666662
EID_11065,0.27892100000000003
EID_16129,0.1767473333333333
EID_15572,0.1587860000000001
EID_21059,0.16430200000000003
EID_7812,0.18457800000000002
EID_15162,0.24049333333333336
EID_6911,0.22093599999999994
EID_17591,0.2339661777777778
EID_22638,0.15590900000000005
EID_3217,0.16537200000000005
EID_10116,0.20750060952380955
EID_23199,0.18958222222222226
EID_18844,0.27456408888888895
EID_19931,0.18720399999999998
EID_22215,0.2795293333333333
EID_14623,0.20242066666666672
EID_7884,0.2150992
EID_3197,0.213584
EID_11291,0.19025377777777772
EID_3320,0.22689039999999996
EID_12585,0.2186260666666666
EID_13592,0.2034636666666667
EID_11264,0.13728986666666668
EID_6997,0.1834522222222223
EID_2327,0.18648066666666666
EID_9340,0.21632946666666664
EID_14544,0.13773999999999997
EID_13055,0.15483985185185173
EID_14014,0.22876364444444433
EID_7429,0.19577911111111115
EID_19008,0.19778144444444443
EID_14283,0.17451577777777783
EID_10882,0.2856253333333333
EID_5194,0.18435199999999996
EID_23844,0.26638133333333336
EID_22628,0.16593866666666665
EID_10033,0.2685856666666668
EID_13281,0.21447444444444444
EID_23871,0.2294893333333333
EID_3621,0.2285446666666666
EID_12968,0.19668355555555553
EID_5819,0.14236079999999998
EID_6694,0.22552822222222227
EID_17656,0.18485866666666667
EID_8888,0.19772622222222228
EID_14552,0.17525093333333336
EID_15342,0.3562266666666666
EID_7728,0.26194933333333326
EID_10331,0.22686411111111113
EID_5479,0.20454399999999995
EID_25526,0.259374
EID_12348,0.181782
EID_6196,0.20747533333333326
EID_3619,0.23553066666666667
EID_11280,0.21894961904761903
EID_18119,0.19181644444444446
EID_18058,0.32089255555555546
EID_20911,0.2039106666666667
EID_19840,0.24611399999999994
EID_11808,0.34154933333333354
EID_16265,0.15049666666666667
EID_25976,0.19567533333333337
EID_3872,0.18714768253968253
EID_23029,0.17060577777777777
EID_11745,0.20950577777777776
EID_9556,0.19923266666666667
EID_19748,0.21178266666666662
EID_23253,0.1957773015873016
EID_16237,0.16494600000000004
EID_11694,0.233874
EID_12824,0.18217533333333327
EID_12797,0.20419300000000015
EID_3524,0.19189866666666666
EID_10559,0.17573361904761906
EID_22844,0.18742133333333338
EID_22281,0.1784786666666667
EID_9535,0.26920000000000005
EID_1642,0.21541644444444444
EID_17630,0.22030088888888888
EID_15083,0.17372444444444446
EID_2690,0.15328093333333334
EID_12199,0.16992799999999994
EID_3449,0.2148243555555556
EID_12097,0.18851013333333327
EID_23272,0.23818000000000009
EID_6890,0.22824933333333333
EID_2438,0.19966866666666658
