Employee_ID,Attrition_rate
EID_6508,0.24761133333333338
EID_10772,0.17725199999999997
EID_6076,0.2346986666666667
EID_3045,0.21874693333333337
EID_24779,0.2356058888888888
EID_12553,0.2440004444444444
EID_24984,0.16675199999999996
EID_17157,0.1934885777777777
EID_11823,0.1930349333333333
EID_4765,0.25116235555555555
EID_16143,0.19691999999999998
EID_19658,0.2606843333333334
EID_12035,0.1834673333333334
EID_3481,0.18995577777777778
EID_12776,0.18882933333333332
EID_21160,0.14724488888888887
EID_11127,0.15813877777777785
EID_11784,0.21219244444444443
EID_17458,0.14469022222222228
EID_15653,0.20032155555555556
EID_25399,0.21804377777777778
EID_8799,0.2531786666666667
EID_14529,0.18563399999999997
EID_19407,0.19769666666666674
EID_8224,0.23446399999999998
EID_21582,0.21289566666666662
EID_14807,0.2813366666666667
EID_17338,0.2593759999999999
EID_10635,0.17016119999999996
EID_16300,0.312888
EID_5155,0.21426400000000007
EID_11136,0.22459022222222216
EID_7716,0.1281236666666666
EID_13041,0.23794177777777772
EID_1572,0.22429066666666667
EID_2382,0.1527912
EID_4568,0.176922
EID_25153,0.32046533333333327
EID_20523,0.25511920000000005
EID_2332,0.22306355555555546
EID_6143,0.1871051111111112
EID_19549,0.2113106666666667
EID_24568,0.13345266666666666
EID_23211,0.20452866666666675
EID_2342,0.26509711111111106
EID_2922,0.179842
EID_6026,0.2617706666666667
EID_10107,0.1747048
EID_14855,0.22777866666666657
EID_18780,0.18597255555555564
EID_10578,0.19142933333333334
EID_3842,0.24977200000000002
EID_10225,0.22513946666666665
EID_15275,0.22482933333333335
EID_10740,0.15756088888888883
EID_9483,0.27375111111111117
EID_11262,0.16999955555555554
EID_24388,0.1538248
EID_19271,0.2747826666666667
EID_15363,0.17970933333333328
EID_16555,0.31447666666666674
EID_7387,0.17626253333333336
EID_2692,0.14706672222222222
EID_19754,0.22813546666666662
EID_10859,0.15388822222222226
EID_16618,0.16661519999999994
EID_1697,0.21222533333333335
EID_3764,0.1984453333333333
EID_4502,0.20649066666666666
EID_19240,0.2886666666666666
EID_22590,0.21281599999999998
EID_14056,0.2149486666666667
EID_20697,0.2320556000000001
EID_2505,0.22567333333333348
EID_23288,0.19548177777777773
EID_23373,0.32628266666666667
EID_18878,0.20167733333333332
EID_11857,0.2695145555555556
EID_25945,0.1363037777777778
EID_18242,0.2580906666666666
EID_22823,0.24841400000000008
EID_5625,0.19434133333333337
EID_6702,0.23764399999999994
EID_24252,0.20116933333333328
EID_12704,0.20793217777777775
EID_1770,0.21423466666666666
EID_10159,0.22516433333333324
EID_3702,0.29506000000000004
EID_2688,0.24140711111111107
EID_19784,0.20186333333333342
EID_3636,0.214288
EID_14537,0.19684266666666664
EID_4878,0.23864790476190473
EID_10260,0.16618733333333327
EID_5154,0.21405857777777781
EID_21206,0.17867799999999998
EID_15511,0.19356888888888887
EID_8010,0.17138500000000004
EID_6249,0.19987733333333332
EID_7392,0.16303599999999996
EID_18362,0.19945066666666664
EID_14147,0.1653435555555555
EID_24826,0.23590933333333333
EID_10862,0.1696197333333333
EID_3088,0.17973066666666665
EID_2871,0.1990881777777777
EID_22681,0.19769733333333334
EID_3720,0.1709868
EID_21540,0.20368444444444445
EID_3516,0.21738888888888888
EID_10969,0.20154433333333333
EID_11396,0.23262333333333335
EID_11407,0.1917098666666667
EID_19264,0.13785333333333333
EID_12406,0.1525678888888889
EID_19440,0.14575733333333338
EID_22729,0.18517666666666666
EID_21143,0.18710428571428567
EID_19936,0.23686688888888885
EID_13997,0.15744795238095233
EID_15533,0.15959355555555552
EID_22065,0.24937433333333336
EID_6600,0.18795066666666665
EID_15316,0.26300253333333345
EID_10721,0.21855391111111103
EID_20630,0.15206982222222223
EID_17720,0.2053813333333333
EID_7692,0.2020068888888889
EID_25004,0.12511011111111112
EID_1804,0.16507099999999997
EID_25207,0.32912133333333327
EID_7638,0.20485733333333334
EID_8179,0.18790133333333336
EID_23406,0.24548066666666662
EID_19285,0.20576399999999995
EID_15333,0.22806600000000002
EID_9685,0.15570799999999999
EID_15725,0.18227577777777784
EID_8302,0.258172
EID_10726,0.17467533333333332
EID_6168,0.16975806666666665
EID_16711,0.21030933333333332
EID_24881,0.21471577777777776
EID_15281,0.1719831111111112
EID_17428,0.21320133333333338
EID_2814,0.12997388888888886
EID_8717,0.19325866666666663
EID_4395,0.2238133333333333
EID_22871,0.21459477777777783
EID_22152,0.19696944444444442
EID_23649,0.19572266666666666
EID_24748,0.19740977777777782
EID_25426,0.20683733333333335
EID_13986,0.2032524444444445
EID_19704,0.197544
EID_15554,0.21124977777777784
EID_23100,0.2199621111111112
EID_25408,0.15780200000000003
EID_15870,0.17143017777777778
EID_4048,0.2147960000000001
EID_12712,0.1769597333333334
EID_1937,0.20521866666666666
EID_14246,0.2200200888888889
EID_2569,0.14572466666666664
EID_6228,0.1445111111111111
EID_21309,0.14534666666666665
EID_16971,0.26982866666666655
EID_25273,0.21697786666666655
EID_8968,0.1985562666666668
EID_21475,0.25503408888888884
EID_1982,0.1539482222222222
EID_23627,0.2438106666666668
EID_14209,0.1565995555555556
EID_22365,0.21261600000000003
EID_21031,0.17843799999999996
EID_16883,0.25643466666666664
EID_15734,0.16971586666666674
EID_20840,0.14599755555555557
EID_20792,0.17685666666666666
EID_2652,0.20300066666666666
EID_3079,0.23393733333333344
EID_1425,0.25709100000000007
EID_17271,0.17233844444444452
EID_22724,0.32717266666666656
EID_23964,0.25132711111111117
EID_9333,0.1986133333333333
EID_12374,0.19946666666666665
EID_25107,0.300872
EID_22869,0.23160755555555554
EID_18753,0.2032653333333333
EID_16805,0.2507610666666667
EID_19994,0.22883111111111107
EID_3004,0.1716744888888888
EID_12616,0.20301066666666673
EID_6090,0.18080788888888882
EID_3303,0.18417733333333336
EID_9435,0.2028938666666667
EID_1838,0.24475488888888894
EID_15681,0.1934353333333333
EID_17496,0.25256466666666666
EID_8456,0.2083891111111112
EID_23174,0.18832533333333337
EID_8285,0.168204
EID_6547,0.1867477333333334
EID_23648,0.16640888888888894
EID_7958,0.2173253333333334
EID_19299,0.2335071111111111
EID_8699,0.18189555555555562
EID_14528,0.18872146666666667
EID_23167,0.17511186666666673
EID_25289,0.16079462222222218
EID_12802,0.21874806349206352
EID_15986,0.2160109333333333
EID_3609,0.23147215873015875
EID_2045,0.17987404761904763
EID_1788,0.22375599999999995
EID_22630,0.1856153333333333
EID_10542,0.19285822222222215
EID_13101,0.2387733333333335
EID_5159,0.18917200000000003
EID_18490,0.20554533333333333
EID_25693,0.18761266666666676
EID_20514,0.13756266666666672
EID_3713,0.17006922222222226
EID_11193,0.24680666666666667
EID_6052,0.22339386666666664
EID_6986,0.178771
EID_9104,0.19756177777777775
EID_23058,0.214484
EID_3156,0.16666200000000003
EID_17660,0.28173422222222216
EID_17514,0.1900389999999999
EID_15370,0.2804983777777777
EID_12207,0.22373866666666667
EID_7351,0.1711517777777778
EID_24727,0.23604647619047617
EID_6356,0.17495133333333332
EID_15421,0.22540693333333328
EID_11772,0.2576906666666667
EID_14071,0.18666366666666667
EID_16359,0.1842568888888889
EID_16919,0.1858873333333333
EID_21496,0.19437444444444446
EID_10564,0.18956399999999995
EID_3773,0.23351644444444447
EID_9484,0.22312377777777784
EID_13601,0.1831717333333333
EID_13843,0.20466995555555564
EID_8774,0.1990777777777778
EID_7542,0.25170177777777775
EID_3388,0.19536206349206348
EID_17949,0.20686977777777774
EID_1815,0.15288266666666664
EID_10479,0.17397075555555563
EID_10722,0.1759742222222222
EID_3427,0.2191130000000001
EID_18205,0.22046200000000005
EID_21650,0.23646533333333333
EID_23124,0.20180399999999996
EID_4294,0.2527226666666666
EID_13366,0.15681644444444442
EID_13957,0.23075200000000004
EID_3578,0.26118555555555556
EID_24105,0.17518066666666662
EID_13186,0.2063406666666666
EID_24214,0.18284152380952376
EID_17251,0.190884
EID_23225,0.21106800000000003
EID_2152,0.2159575555555555
EID_10625,0.2608893333333332
EID_2044,0.19283906666666667
EID_7201,0.22351199999999996
EID_2405,0.2439143333333333
EID_22716,0.23294933333333329
EID_22728,0.2898436984126986
EID_21251,0.2130051333333333
EID_6915,0.24752719999999992
EID_14744,0.14029420000000006
EID_15814,0.1770045333333333
EID_6659,0.2148955555555555
EID_10991,0.23468200000000014
EID_6500,0.15257013333333336
EID_19121,0.18583751111111116
EID_6278,0.2707397777777776
EID_13236,0.20275466666666664
EID_5382,0.15694466666666665
EID_6871,0.20058545238095235
EID_5012,0.21800933333333333
EID_1268,0.2586808888888888
EID_6588,0.15424788888888888
EID_22163,0.2112924444444444
EID_11121,0.24544899999999997
EID_22615,0.1445297777777778
EID_7838,0.20620933333333336
EID_3344,0.17872466666666673
EID_25292,0.19034277777777778
EID_10730,0.20821588888888892
EID_10317,0.17307777777777777
EID_13443,0.18420222222222224
EID_10988,0.19832533333333344
EID_23091,0.288843
EID_1839,0.13090400000000002
EID_13892,0.175548
EID_1496,0.17220533333333335
EID_15045,0.19472466666666666
EID_3744,0.1973739999999999
EID_13010,0.19653066666666674
EID_9716,0.15984533333333334
EID_2993,0.17492066666666667
EID_23435,0.22351786666666665
EID_8587,0.24161022222222228
EID_22132,0.18810666666666667
EID_21413,0.20726386666666666
EID_11881,0.2280106666666666
EID_19850,0.2640234285714287
EID_18460,0.21982186666666667
EID_17983,0.2638293333333332
EID_14888,0.23725933333333335
EID_14002,0.21016133333333337
EID_13524,0.14273066666666667
EID_4049,0.1387246666666667
EID_6535,0.1640742222222223
EID_10557,0.1990128666666667
EID_1313,0.1532333333333334
EID_12424,0.16225319999999993
EID_8210,0.1882813333333333
EID_22378,0.23108942222222215
EID_19644,0.19253955555555555
EID_8790,0.2320810666666668
EID_5778,0.16314244444444445
EID_23887,0.17297700000000005
EID_16103,0.26575233333333326
EID_20604,0.19284400000000002
EID_17378,0.1784618666666667
EID_5566,0.17875433333333335
EID_24264,0.16032933333333332
EID_7814,0.2473515555555556
EID_1968,0.1596793333333333
EID_10282,0.21178355555555553
EID_13648,0.2065272000000001
EID_22376,0.18647199999999994
EID_3690,0.21061400000000005
EID_17871,0.17229586666666669
EID_19167,0.21088933333333332
EID_5366,0.1506656
EID_16996,0.1582533333333333
EID_1953,0.19286848888888883
EID_8760,0.24264506666666666
EID_20448,0.17977599999999996
EID_15787,0.20300035555555554
EID_18982,0.1877976666666667
EID_4388,0.16938533333333333
EID_22325,0.23033800000000004
EID_10189,0.19192093333333332
EID_21162,0.20081799999999994
EID_1032,0.26164133333333334
EID_12045,0.19110466666666673
EID_18324,0.21583600000000008
EID_15085,0.23732133333333322
EID_21927,0.214544380952381
EID_13325,0.1832826666666667
EID_17801,0.18447288888888888
EID_7678,0.23780133333333334
EID_17469,0.18042088888888885
EID_14318,0.22881466666666672
EID_16439,0.3159611666666666
EID_2307,0.13924833333333336
EID_20011,0.1888645555555555
EID_19381,0.20047233333333328
EID_14043,0.21296862222222218
EID_14774,0.22294355555555556
EID_22982,0.15885644444444444
EID_19092,0.17209377777777776
EID_13137,0.16385613333333332
EID_5738,0.20813733333333323
EID_19661,0.2244146666666667
EID_22570,0.196662
EID_16393,0.20816888888888882
EID_4256,0.15557511111111105
EID_17873,0.2154953333333333
EID_13832,0.25921111111111106
EID_17617,0.21817333333333333
EID_3106,0.19209955555555555
EID_6567,0.13818872380952388
EID_4727,0.27087733333333325
EID_14518,0.272224888888889
EID_1070,0.2261833333333333
EID_19385,0.22854799999999992
EID_20032,0.22742699999999993
EID_11714,0.199756
EID_23636,0.16488200000000003
EID_1985,0.20670266666666662
EID_5627,0.15074000000000004
EID_15171,0.18435017142857138
EID_8811,0.17824066666666663
EID_2163,0.27683266666666656
EID_8459,0.1342673777777778
EID_18138,0.26232133333333335
EID_17518,0.178156
EID_17432,0.1439296
EID_25686,0.13625466666666672
EID_2470,0.20217966666666679
EID_16311,0.18461666666666657
EID_6903,0.1807976666666667
EID_11990,0.228164
EID_23460,0.13015120000000002
EID_25924,0.22779733333333335
EID_13985,0.243894
EID_5455,0.22577866666666666
EID_13427,0.24999733333333335
EID_24855,0.18686844444444445
EID_15532,0.24595688888888878
EID_8953,0.21598266666666668
EID_22683,0.2118941333333333
EID_22493,0.17761822222222223
EID_1451,0.213232
EID_20796,0.19853666666666675
EID_17281,0.15030026666666665
EID_7767,0.1853429999999999
EID_20838,0.24986466666666668
EID_17235,0.19990966666666668
EID_21615,0.2498207777777778
EID_6972,0.2182571111111111
EID_13930,0.21552400000000002
EID_4188,0.2138973333333333
EID_11277,0.17759415555555566
EID_18053,0.2292519999999999
EID_11288,0.19761755555555563
EID_1148,0.21842266666666674
EID_19216,0.22643786666666663
EID_7660,0.1409425333333333
EID_22805,0.2448178666666667
EID_11931,0.20461755555555564
EID_16921,0.1552227777777777
EID_4993,0.2117864444444444
EID_18070,0.20174622222222216
EID_15648,0.21238666666666675
EID_11404,0.20739120000000005
EID_14248,0.26547657777777783
EID_15424,0.22931722222222226
EID_8039,0.21808266666666673
EID_7094,0.19524568888888885
EID_13161,0.1888893333333333
EID_9293,0.16066548148148146
EID_4351,0.2207046666666666
EID_17259,0.19166533333333333
EID_2681,0.12691266666666667
EID_22123,0.20705999999999997
EID_8528,0.21890688888888887
EID_11798,0.18938399999999997
EID_20265,0.18485733333333335
EID_21396,0.20307999999999984
EID_12220,0.2692066666666666
EID_25722,0.20362231111111112
EID_21719,0.2677333333333334
EID_3506,0.21219768888888887
EID_2139,0.2571937333333334
EID_6562,0.20604399999999995
EID_4353,0.19328800000000007
EID_24392,0.28222133333333344
EID_11238,0.13131333333333328
EID_20617,0.24823493333333335
EID_21473,0.20706833333333335
EID_16837,0.26451511111111115
EID_1800,0.16521066666666667
EID_25849,0.23664233333333323
EID_9395,0.19281255555555551
EID_2415,0.26174990476190485
EID_9286,0.1868053333333333
EID_5081,0.225796
EID_22546,0.15487255555555562
EID_11932,0.20149244444444447
EID_16292,0.20798555555555556
EID_17882,0.21524533333333332
EID_20889,0.2111278888888889
EID_10031,0.18182666666666672
EID_21576,0.23895
EID_8256,0.21044933333333332
EID_2614,0.21543666666666667
EID_2098,0.171066
EID_10242,0.19535400000000008
EID_21993,0.1320077777777777
EID_22664,0.22062155555555554
EID_1919,0.23905599999999994
EID_11629,0.17783722222222223
EID_6840,0.22792111111111116
EID_25493,0.18868684444444445
EID_14968,0.18493433333333334
EID_25313,0.19040166666666666
EID_8035,0.2072814444444444
EID_8969,0.186066
EID_15223,0.24493200000000007
EID_6266,0.17996213333333322
EID_8184,0.19777733333333336
EID_19480,0.25527022222222223
EID_19076,0.2170602666666667
EID_16339,0.16671184126984134
EID_7963,0.3125540000000001
EID_17427,0.18943733333333335
EID_12641,0.21145084444444454
EID_4122,0.19837133333333334
EID_23659,0.274939
EID_13486,0.1713213333333334
EID_18423,0.18291093333333333
EID_2181,0.19051333333333334
EID_25490,0.14505724444444443
EID_9211,0.20476266666666668
EID_5237,0.21452375555555558
EID_2418,0.24283599999999994
EID_17716,0.23991933333333326
EID_13837,0.20552799999999993
EID_2840,0.28353599999999995
EID_13004,0.27872666666666673
EID_14429,0.16618284444444437
EID_18915,0.25889644444444426
EID_22415,0.2264488
EID_4304,0.21830622222222226
EID_10753,0.14735466666666666
EID_22612,0.2048268888888888
EID_1857,0.2026568888888889
EID_3566,0.18479777777777776
EID_8545,0.2991226666666667
EID_21685,0.2315853333333332
EID_9946,0.19071933333333327
EID_20447,0.129216
EID_3887,0.17058848888888886
EID_8351,0.20803600000000003
EID_23889,0.25555866666666666
EID_8248,0.12998799999999996
EID_16621,0.16522599999999998
EID_25138,0.1722374
EID_10004,0.233004888888889
EID_5522,0.3069253333333333
EID_23416,0.22484390476190483
EID_14897,0.148004
EID_10840,0.2010947111111111
EID_21716,0.2944197777777777
EID_18484,0.16223999999999988
EID_7402,0.2305372
EID_24854,0.21585282222222224
EID_1610,0.24166999999999997
EID_17592,0.2669418095238096
EID_22128,0.209265
EID_17304,0.1881019555555555
EID_1508,0.19418322222222217
EID_20492,0.14458233333333337
EID_2324,0.26790333333333327
EID_17093,0.16120986666666667
EID_23356,0.2288373333333333
EID_17895,0.26665133333333346
EID_8186,0.1712037460317461
EID_19358,0.20030400000000004
EID_6030,0.17478900000000006
EID_17457,0.18396299999999993
EID_14976,0.2548168
EID_8914,0.19842400000000002
EID_5721,0.13188888888888883
EID_11266,0.21843248888888894
EID_17012,0.17569311111111113
EID_7554,0.19055200000000003
EID_3087,0.2370717333333333
EID_19716,0.19670444444444443
EID_21723,0.33208866666666653
EID_13072,0.24923600000000004
EID_9776,0.17648373333333336
EID_25927,0.2133324444444445
EID_5593,0.16048311111111108
EID_13954,0.18974333333333335
EID_16034,0.19231114285714293
EID_1719,0.1835616
EID_23054,0.25537733333333335
EID_15591,0.19617711111111108
EID_5178,0.18603553333333336
EID_24346,0.18813111111111114
EID_21264,0.21836213333333332
EID_3292,0.16559555555555555
EID_14975,0.21464231111111112
EID_9165,0.20508333333333334
EID_23369,0.17709511111111112
EID_18767,0.1926146666666667
EID_10153,0.20168799999999998
EID_2542,0.15674466666666662
EID_23826,0.19000575555555563
EID_20391,0.18387333333333333
EID_8633,0.1649924444444445
EID_5875,0.1710373333333333
EID_12699,0.2066343333333334
EID_12982,0.21530000000000005
EID_16392,0.15012057777777782
EID_8185,0.2050966666666667
EID_15462,0.18579333333333337
EID_4853,0.2524351111111111
EID_17622,0.16653444444444437
EID_23074,0.1891160000000001
EID_6390,0.23531253333333338
EID_24539,0.21544355555555555
EID_12963,0.2056186666666667
EID_8649,0.18164333333333335
EID_11810,0.1675411111111111
EID_3598,0.15185253333333337
EID_13511,0.22337790476190486
EID_16014,0.22510799999999995
EID_24791,0.29995053333333344
EID_3417,0.24800180000000002
EID_24668,0.18069533333333326
EID_4508,0.15668666666666667
EID_25150,0.2800400000000001
EID_25934,0.15200971111111106
EID_6308,0.2636381333333334
EID_10508,0.21901942222222223
EID_18724,0.23785955555555552
EID_10536,0.1556685333333334
EID_18738,0.15316555555555553
EID_15949,0.21697900000000014
EID_20722,0.23514420000000003
EID_14963,0.20983980952380948
EID_6682,0.20981177777777776
EID_8365,0.17686453333333332
EID_17999,0.24602833333333352
EID_24499,0.17884733333333333
EID_20389,0.14655511111111116
EID_12123,0.2619213333333333
EID_19203,0.21686800000000006
EID_3538,0.26915377777777777
EID_19811,0.23544800000000005
EID_11473,0.20074711111111113
EID_3032,0.20201333333333338
EID_8419,0.24446893333333317
EID_9052,0.22364413333333333
EID_15837,0.18623666666666666
EID_6644,0.17825666666666665
EID_16894,0.19901699999999997
EID_10552,0.2251526666666666
EID_14750,0.2699066666666666
EID_16659,0.21233066666666672
EID_4472,0.23625866666666662
EID_4076,0.235798
EID_5163,0.19857666666666668
EID_25923,0.17529133333333333
EID_24806,0.17392999999999995
EID_3742,0.16264266666666663
EID_19722,0.20008813333333325
EID_18033,0.1739751111111111
EID_16718,0.24062777777777783
EID_13182,0.21437466666666674
EID_23021,0.22301466666666675
EID_20329,0.1697403333333333
EID_8770,0.18459666666666674
EID_11234,0.17639226666666669
EID_18881,0.18908133333333338
EID_1365,0.2440796666666666
EID_19318,0.2166476666666666
EID_19343,0.2438648888888889
EID_4435,0.22929333333333338
EID_22102,0.230957
EID_24095,0.19121800000000003
EID_9897,0.24102177777777778
EID_21635,0.24264466666666673
EID_16514,0.27018990476190474
EID_1997,0.1911875555555556
EID_10324,0.25934999999999997
EID_6487,0.2622251999999998
EID_21197,0.15474684444444442
EID_19082,0.35328800000000005
EID_17562,0.22069133333333335
EID_8738,0.196299
EID_13687,0.26427966666666663
EID_19572,0.13524088888888883
EID_24909,0.13123288888888887
EID_21814,0.17660977777777784
EID_12083,0.23125653333333326
EID_25919,0.1288266666666667
EID_19140,0.2002957777777777
EID_23924,0.19960177777777774
EID_1208,0.27266622222222214
EID_18170,0.30128166666666656
EID_18699,0.213247
EID_1318,0.15587333333333334
EID_14941,0.1906011111111111
EID_6540,0.16760800000000003
EID_20936,0.23188533333333333
EID_9705,0.23782533333333333
EID_24181,0.1799142666666667
EID_22138,0.23008099999999998
EID_23044,0.21974733333333338
EID_9038,0.17851600000000004
EID_3247,0.26865866666666655
EID_19630,0.23368720000000007
EID_8655,0.22095380952380955
EID_10423,0.17536053333333332
EID_3946,0.21341500000000005
EID_16512,0.266838
EID_12473,0.2346504444444445
EID_11571,0.2069533333333333
EID_14381,0.1956846666666667
EID_12675,0.2546573333333334
EID_1930,0.19757027777777783
EID_20155,0.16603706666666665
EID_22902,0.17244077777777772
EID_24145,0.18622919999999998
EID_5342,0.18279666666666675
EID_8334,0.15551466666666666
EID_25708,0.22230008888888886
EID_19991,0.20301055555555553
EID_5499,0.22056933333333328
EID_5953,0.1767377777777778
EID_7444,0.18276353333333334
EID_6218,0.2686266666666666
EID_12891,0.2661077777777777
EID_16456,0.23674933333333323
EID_20256,0.2223046666666667
EID_9959,0.24333833333333327
EID_8845,0.17451511111111115
EID_1662,0.1834597777777778
EID_8739,0.20454166666666668
EID_20695,0.20724933333333334
EID_19446,0.18201066666666668
EID_12441,0.21084466666666668
EID_13066,0.19027366666666665
EID_8911,0.18344213333333323
EID_22200,0.23278800000000013
EID_9689,0.19167466666666666
EID_1668,0.2050582222222222
EID_8120,0.16593588888888886
EID_22777,0.19414911111111108
EID_19141,0.24578111111111098
EID_22674,0.2229896666666666
EID_16121,0.16121933333333333
EID_14662,0.2340953333333333
EID_23290,0.15881022222222227
EID_20144,0.22310600000000003
EID_23052,0.2205240000000001
EID_25575,0.20429333333333335
EID_23724,0.19090355555555558
EID_14759,0.23330577777777786
EID_25209,0.15313666666666673
EID_17753,0.2164266666666667
EID_4693,0.2527266666666666
EID_17284,0.1897091111111111
EID_9131,0.22588799999999998
EID_24625,0.19748721904761907
EID_24912,0.19934151111111106
EID_19612,0.16131955555555552
EID_9147,0.13927144444444448
EID_6891,0.13861866666666667
EID_10639,0.2265393333333333
EID_5880,0.18032266666666666
EID_22547,0.24577288888888882
EID_10066,0.18769697777777783
EID_7126,0.1335333333333333
EID_4929,0.1923628666666667
EID_24750,0.2089497777777778
